distance_km,traffic_level,weather,order_hour,delivery_time
2.804316106749089,medium,clear,5,23.75851356496376
2.7926417454088144,low,clear,2,15.936902165686439
3.1266377091721207,medium,clear,12,27.485559031420266
2.943580417091742,high,clear,6,34.19258864886701
9.972246427245004,high,clear,4,52.721537476129036
3.5463211815880276,medium,clear,22,27.160527888469773
5.839341966534085,medium,clear,17,32.634082962512686
13.555037738684165,low,clear,21,55.38455271956702
7.635462963680213,medium,clear,7,38.8206507832312
10.345808339294381,low,clear,16,42.49265238523541
3.4124781968228177,medium,clear,19,31.92958593985189
3.692046263321391,low,clear,0,20.823019670325493
1.572160627730704,low,clear,13,21.627234995748754
3.3650908830103035,medium,clear,16,20.162839071371668
4.900264746447421,low,clear,9,26.48536825879251
3.4781467798744554,medium,rainy,11,30.58062842613576
2.241835472598779,low,clear,15,17.83227131039973
2.6889021954084114,low,clear,13,21.768051134833506
7.450902752458161,medium,rainy,15,40.69931919721893
3.888672057681095,low,rainy,7,28.34542423567662
6.099778054673056,low,clear,22,25.29627311737677
8.047841791967997,medium,rainy,9,44.34417051945858
10.665527600811114,low,clear,16,40.37172342022503
1.550369957775385,high,clear,17,26.301044796739202
12.191745584726597,low,clear,19,53.16965499337434
9.79060545287271,low,clear,15,38.39212578770915
2.1446264472842067,medium,clear,16,22.063034436677842
13.230100737494881,low,clear,15,51.16899428893882
13.892213607445385,low,clear,18,55.46213072074858
1.8550914379680925,low,rainy,23,20.37976725646607
4.876287074060852,low,rainy,23,33.367519026582976
12.286817917102859,high,clear,7,58.70167647175276
11.475635665371216,low,rainy,5,51.4451845823774
3.5832942709892825,medium,rainy,5,32.7530049976863
3.9308905267139442,high,clear,20,36.396696367985875
6.186609439079348,medium,clear,8,32.038076564894055
7.783321792674299,high,clear,3,46.10066010510293
9.655566801424143,low,rainy,11,40.83207063082514
6.164790953976814,high,clear,11,40.07177762785359
7.47548602586407,low,clear,22,30.695890332806645
11.464593133872592,medium,clear,16,51.614791685571085
1.5135648404683706,medium,clear,14,25.23292542771501
4.534117220816291,low,clear,8,25.984844257230225
10.986894202383734,medium,clear,6,47.88243334004449
13.53289572762079,medium,clear,9,55.370908797328326
8.163484189619325,low,rainy,15,39.880593530698846
8.449588793714419,low,rainy,11,40.342627582033074
2.5004081587568647,medium,clear,6,27.870537154382564
7.263773135528365,medium,rainy,17,44.40565843817154
8.456641730370325,high,clear,14,50.237548099237415
4.394587050886216,medium,clear,5,33.462378890983004
4.769405233291334,high,clear,11,35.49825582986945
6.281978283464717,medium,rainy,10,40.48823885074786
1.2809967688881692,low,rainy,19,26.72218505040824
5.509108318164496,low,clear,2,23.451417100348486
3.9602720979516253,medium,rainy,1,31.22616269055668
5.584962930490805,medium,clear,5,35.051218440613795
2.676669845469517,low,clear,23,17.580352209735757
13.46738193035853,low,clear,21,57.39948602459734
9.310294349756681,high,clear,4,49.02394616797735
10.507432468022854,medium,clear,17,46.332178193094876
12.048397340502737,medium,rainy,15,60.71570575366121
7.978190785006802,medium,clear,7,39.809596839616454
2.2168840332239315,low,clear,19,20.9609565658098
8.519491585459669,low,clear,21,39.19174783477331
9.215775652292308,low,clear,10,36.463576172050516
11.43615263858062,low,rainy,9,52.791577977216036
7.043233647215511,medium,clear,23,37.660697558924376
2.7861242391378926,medium,clear,11,21.061019453266496
4.972862681182143,high,rainy,20,48.092945157287836
6.083152149580892,high,clear,5,40.11582350513066
10.042841378642418,low,clear,19,45.760709675063836
8.990896265364766,medium,clear,4,40.765546557811554
5.985354162569847,medium,clear,22,35.15167371100839
14.811213483101715,high,clear,8,66.43096189473309
9.48084747099642,low,clear,15,39.18941544816008
4.321175084303922,medium,rainy,21,37.39414480468314
2.4249546166856524,medium,rainy,13,31.806237574715837
3.1400279485806486,low,clear,21,29.735106064275747
4.443408197383114,low,clear,7,26.93038449700271
3.2495392256337796,medium,rainy,19,35.609255351135516
3.6119383367182807,medium,clear,18,33.90182291160872
4.99133236171386,low,clear,13,32.39947211366644
3.4272303341265675,medium,clear,6,24.031268944281422
13.554715944769953,low,rainy,4,55.21428143150559
2.123272439262991,medium,clear,17,22.707170568491605
8.343159453983565,low,clear,1,35.54959963817634
6.745555577855261,high,clear,10,41.43265750088834
14.753300636720489,low,rainy,21,66.70235499765893
2.568544630352733,low,clear,7,14.820668039872306
6.569978386640383,low,rainy,0,35.93993821562606
14.572586065855164,low,clear,21,56.23991089043998
13.117099762515723,medium,clear,11,51.939316600497044
12.439008993289919,low,clear,1,45.903497400564945
4.610639578629158,high,clear,17,36.55849328857545
3.3924262234609213,low,rainy,6,24.8268046526135
10.361005078942034,low,clear,16,38.64679802092534
14.011263847786202,low,clear,21,57.9882899487125
8.794680502195018,low,clear,22,39.36953559546712
9.002577652578598,low,clear,13,43.28543382613982
4.919707311243979,medium,clear,23,33.36271938291923
11.772901064687117,medium,clear,6,53.137059981266525
3.618612479805327,medium,rainy,21,35.880981014396106
5.531509309659412,medium,clear,2,32.858847567706455
6.956110140629835,medium,clear,5,35.68506883477919
8.10654530158237,low,clear,19,41.44383546714323
4.393736253811124,medium,clear,1,27.99758564690623
2.6077155463488495,high,clear,16,28.245753620628015
9.548680594182857,medium,rainy,11,52.39285366724908
5.040827745363581,medium,clear,11,30.758074337537483
9.137335099916571,low,clear,16,36.084945957131254
3.161078013838832,medium,clear,9,23.48578144136885
7.735961425967445,medium,rainy,2,42.86804298902537
8.456252055722203,medium,clear,19,43.365261301747175
1.7255295155139767,high,clear,17,26.221557862054826
5.712459894714888,low,clear,12,32.883422111607075
2.8818054771456394,low,clear,11,18.773537771809277
1.8872495866187484,medium,clear,16,19.78531488709193
14.859443253459233,high,clear,3,69.56934469797214
5.512953829646122,low,clear,22,22.517594541179086
12.338242241964888,low,clear,9,47.62699855620608
4.564969166692694,low,rainy,10,29.409388990442892
10.541038111135009,low,clear,5,39.682751873812066
11.64319003845561,medium,clear,5,50.65847880694226
9.33894236850982,medium,clear,8,42.57733068080715
7.602066639702217,low,clear,14,40.30034685153444
6.765772798061759,low,clear,1,32.033448879008205
5.884155731601934,low,clear,3,31.46472866755377
14.013408019469562,low,clear,4,51.0735881973807
12.628671709028207,medium,clear,16,55.67912410657965
14.510376749331176,high,rainy,7,69.19942071196269
2.7401611287976264,high,clear,7,29.99921038784172
11.23214465285102,low,rainy,21,53.765939853284515
14.13676639549453,high,clear,11,65.6151900123024
3.537262926319242,medium,clear,20,31.76834037544483
1.930947743134885,medium,clear,7,18.99160404294871
11.375689090060828,medium,clear,18,55.443451618151315
9.042623584518767,low,clear,2,36.36689258786852
12.785602874615808,low,clear,17,46.72321390394404
2.956813272768053,low,rainy,20,29.846877094019504
12.133742366038463,low,rainy,18,54.447538775390356
3.8227824806684234,low,clear,18,28.330960141982814
3.291183200119863,medium,clear,14,29.762307979476148
3.299721171033901,medium,clear,5,24.831672269505624
12.404046083239349,medium,clear,15,52.03780499554503
10.312761089746802,low,clear,7,44.23198344262398
8.32291594676767,high,rainy,15,56.00650321796265
6.023626777729035,high,clear,17,42.77240251998548
13.280807571383516,medium,clear,19,59.67233942563287
6.494231503916895,high,clear,15,39.25144468677081
12.432392152602079,medium,clear,10,52.26521757203841
7.147888719983058,high,clear,6,44.07246700140354
6.277222011948706,low,clear,16,30.456886643632675
7.47751699937449,low,clear,16,33.05491648032396
5.219290238297989,low,clear,11,23.604882162514794
11.466531322467516,low,clear,12,48.32876302672211
8.038085461294708,low,rainy,9,38.86198332138628
4.250977732055443,medium,clear,6,28.83103929697797
13.594044025843958,medium,clear,13,61.90932698401181
6.3744770992249595,medium,clear,22,35.51269507383662
8.60974005559584,low,clear,0,36.43129187613223
13.690609553503657,high,clear,16,58.95342964097369
9.73933194279589,medium,rainy,3,46.766276471838054
2.6365725699170968,low,clear,20,22.62934244707201
14.157649730588652,medium,clear,4,57.66910503269874
9.78791274299985,low,clear,19,46.871069403305505
5.688678605199206,low,clear,23,27.22162611158768
2.9498090172874214,high,rainy,22,34.89752839014297
12.116352649784144,low,rainy,6,53.673387564907166
9.68101858299919,medium,clear,9,44.00855236326909
8.468455287668501,high,clear,16,46.60125629193743
13.514496162713407,medium,clear,6,52.3142896722
12.040360957143431,low,rainy,0,52.29145688765276
3.1234483162585165,low,clear,6,19.82798077073447
5.364108949137675,low,rainy,23,30.100034239200927
4.47884795740252,medium,clear,10,29.92525944862011
11.415248096017478,medium,clear,8,50.555337885354405
1.4694540863009113,low,clear,11,14.506187423688687
8.978455588198432,high,rainy,2,54.95881248047938
11.674421600369667,medium,rainy,3,57.9153402944375
13.274718914664492,low,clear,3,50.55921748155554
5.789144482022705,medium,clear,12,35.96292254817139
12.49760226540818,medium,clear,22,52.097510229024245
2.548844317372901,low,clear,18,23.760231755990862
12.850332084283254,low,clear,9,44.48635440418565
2.784841272647754,high,clear,4,28.491471720364004
6.562022067845142,medium,rainy,6,42.050341536213374
12.162135120913751,medium,clear,23,53.90416057117348
3.098843982882833,medium,rainy,15,32.33862942918452
4.209519533256981,low,clear,0,24.415145224266507
11.111535957502928,low,clear,11,43.59409559785166
11.08051151164504,medium,clear,1,46.18372771555974
9.976066860394162,low,clear,6,39.534953812036015
10.7152782225394,low,clear,10,38.15929656637984
8.598142206866346,high,clear,12,55.39573879302055
4.525186824697339,high,clear,1,33.9413348691434
5.839743909054873,medium,clear,6,31.45254020711821
3.542368035219959,high,clear,14,39.744342210941035
13.718307858670796,low,clear,10,47.9256696617933
9.167485126725687,high,rainy,1,53.1236501321262
6.6119198346909585,low,rainy,6,36.371702191723145
7.468081251017858,high,clear,3,45.445004583188535
14.261966754565414,high,clear,10,64.64249867334793
3.1469196436251226,medium,clear,1,24.362592705003554
9.207217648235162,high,rainy,15,58.158408852494375
8.082441504382523,medium,clear,6,40.51996140326887
9.56035929608507,low,clear,12,44.6834177573103
1.2535425734917671,medium,clear,4,20.311920706062786
13.209734725218121,medium,clear,16,54.02802362627713
14.049655954770573,low,clear,20,61.49529919259776
8.911864570248925,medium,clear,11,37.12053067408181
10.753111534276492,high,clear,18,62.17517665106704
13.914991336482139,low,clear,6,53.54918904693263
10.90134088038758,medium,clear,5,48.20059914426445
3.1355466007996586,high,clear,7,31.5666977176032
9.068037042335384,high,rainy,12,59.893004532731936
9.494010649359982,high,clear,4,52.688919124006766
6.937829398233404,medium,rainy,1,41.733759246700444
11.31021929874612,high,clear,8,54.47488841719218
14.081138206766209,medium,clear,10,59.04738039094199
13.957959180694868,low,rainy,23,61.04341001020431
7.3117511996578495,medium,clear,5,33.08091535281604
2.5853326417705738,medium,rainy,6,33.47018158685236
14.787776785472683,low,clear,6,52.289867761358764
12.744573210243077,medium,rainy,18,62.313123077698535
2.7452775368457356,medium,clear,5,20.746053171551985
13.891786356643212,low,clear,10,51.677057174858895
13.178549068869795,medium,clear,10,51.976210636672114
8.263732799765009,medium,rainy,6,43.474678271593255
9.277856100429009,medium,rainy,1,47.456468206119794
6.586037854181823,low,rainy,18,41.03502491293415
1.7666629435084387,low,rainy,3,21.769696028460338
5.692761383042613,low,clear,5,29.560678707948007
12.239948280372161,high,clear,16,61.15614238750631
1.06484832206444,low,clear,4,15.243767594388526
5.6689884036760185,medium,clear,6,31.483730868896608
6.574361710273206,low,clear,8,26.040721574826442
8.52353844113092,low,clear,0,31.843986526784768
13.877978629778646,high,clear,0,65.66939564155557
5.848843921123457,medium,clear,18,39.23404070678511
5.8573448265471875,low,clear,5,26.33862555475347
11.325017473536477,medium,clear,17,46.09357991801455
7.3310511724573,low,clear,9,29.89885147103372
4.144467521159747,medium,clear,10,27.782791167878298
7.334153225857707,medium,clear,0,37.355581677283
2.971998285317198,low,clear,0,21.001057402205596
3.4694178110871263,low,clear,12,24.507544518846387
7.977148818352717,low,clear,4,33.443374398054864
6.8649562930636705,high,clear,19,49.84551149112389
13.807842614953401,high,clear,0,59.173338042084936
6.073514587632864,low,clear,19,33.85544965673264
9.128236903892608,medium,clear,2,41.716253154413955
9.851700030873426,low,clear,17,40.980619650527764
1.183322392236671,low,rainy,8,20.5751803824327
10.289523208233948,medium,rainy,13,55.47595033592252
3.49250353617652,high,clear,16,31.462840895571592
14.454984444572371,high,clear,22,60.76100248262175
3.0812781885435814,medium,clear,13,30.743817562154383
6.804737732178332,low,clear,3,30.89376083666426
2.194895353101014,medium,rainy,4,30.381710770206467
14.956239525843262,low,clear,20,59.0699185052087
8.030730144637396,medium,clear,16,40.92086162920824
9.335390242480614,low,clear,21,40.866318636313565
1.9390706834379847,medium,rainy,1,21.407632454596026
11.499446585588489,low,clear,22,44.30931187602993
3.9386783033382007,low,clear,21,25.68267139990855
13.572760052169993,high,clear,4,60.61663730494054
3.8719549667481004,low,clear,3,23.412075687217534
3.669628089291332,medium,clear,3,28.42537761496111
1.5116953498733283,low,clear,5,14.745928608351706
7.60893723153999,low,rainy,19,43.46177355538364
8.90777586567663,low,rainy,20,47.84874434483494
1.9199209519969331,low,rainy,12,25.453910368188144
11.857386633730147,high,clear,21,63.69735179804725
7.346043686472386,low,rainy,4,34.959387087094285
8.34146377058612,high,clear,22,44.87823505489798
7.170678457135194,medium,clear,22,34.92951306879198
6.6106828522545635,medium,clear,6,35.91475941872675
8.83496463831505,medium,clear,19,45.89991420085866
3.173363443029975,medium,clear,0,27.24087111849607
3.5469938269337957,medium,clear,13,32.24760099355841
13.064998694189242,low,clear,23,47.59280973144303
14.245616469870859,low,rainy,3,60.003780990409815
6.226330427916541,high,clear,16,39.862577227445584
4.790425424009753,high,clear,20,42.317637262077184
10.015993605346221,high,clear,13,58.751525143224605
6.722278395373349,medium,clear,15,37.39626438974548
1.355408979244828,medium,clear,13,24.47027007741032
3.186136363126665,medium,clear,15,27.758656462340433
11.023611203863565,medium,clear,23,48.95346232371324
10.224935186742119,low,clear,19,45.94490987914162
1.3793438950487689,medium,clear,7,18.533002909826433
4.107610267061292,low,rainy,23,27.06021276080714
4.235047152232999,low,clear,2,23.544908908822407
10.406498410382198,high,clear,18,58.421010505106565
1.2759475285610982,low,rainy,0,20.34949378695207
2.4575201477840336,low,clear,1,18.334052098464685
12.198825195224652,low,clear,14,52.10967854196005
3.4996252687606706,high,rainy,21,47.52546662013772
10.138445509926246,medium,clear,9,44.35940676142246
4.334558934654171,medium,clear,17,28.868263492201926
2.3921794986308322,high,clear,21,33.72115206419502
4.404410673992357,high,clear,13,35.29028779482659
11.111737045979229,low,clear,16,42.948265492200804
12.979750553488,medium,clear,12,57.066257548626915
12.623078103937882,medium,clear,0,52.735589394132816
6.560569414658367,medium,clear,4,34.628903201311694
10.353191911989047,low,clear,12,46.83029151184582
3.8697801358214936,high,clear,13,37.54898165683214
5.104068223654186,medium,clear,23,29.502018839488677
13.548701459295676,low,clear,2,52.04749168350693
1.1820269291503045,medium,clear,14,21.927963728488667
2.197119431962553,low,rainy,18,23.914452314469074
3.9104075720443827,low,clear,16,22.04528542998611
1.371450854233476,medium,clear,2,21.256050057836916
3.5400960912571624,low,clear,15,21.998649225065257
9.162581853575691,medium,clear,13,47.83871395178768
6.8999437082949715,medium,rainy,11,44.201121811582475
13.497403955077647,low,clear,11,52.65624634356278
12.444209864338173,high,rainy,10,64.67080053755639
5.785442923770264,low,clear,16,27.851372227984932
4.6319280680380945,low,clear,7,24.476704649387166
6.315693714341736,low,clear,16,28.77357988554007
9.264129195207309,low,rainy,20,51.06088272736968
4.752890971520268,low,clear,22,23.95439204776726
9.738084709887875,medium,clear,19,48.21369634765364
6.731763130677366,high,clear,10,37.012206877281784
8.728660531927723,low,clear,1,34.58937383103574
7.105771407894434,medium,rainy,9,39.68647840607643
5.122520633586848,medium,clear,9,30.28676959822767
14.278346297470193,high,clear,10,62.32766039148507
11.69048111823665,medium,clear,5,51.28881283804776
2.961584460730336,low,clear,3,21.101628598619087
13.15855166257078,low,rainy,23,55.413341470536096
7.824036775493191,medium,clear,11,36.50407489395209
13.52373117651728,high,clear,10,63.14399428191491
12.197973583262414,low,rainy,22,56.3808708659633
6.9529890625692685,low,clear,22,34.023928446356926
1.3145703164816436,high,clear,12,28.131553562970083
4.761483031389245,high,clear,4,33.39808664723126
8.582879005252137,high,clear,5,44.34956413615651
9.868695077566063,medium,clear,0,42.33212632519755
4.610427596064832,low,rainy,5,30.334467725731756
2.950985037019538,medium,clear,17,22.739566560718764
12.689023315190187,medium,clear,21,56.38972987380135
14.78163052984973,low,rainy,8,62.42311112458209
8.359662552237602,medium,clear,23,41.13917389488806
3.403510001876249,medium,clear,14,26.801124751321122
4.812302571271165,low,clear,7,26.400357062232768
1.2574694716645343,medium,rainy,18,30.78447785991768
13.800183291846986,medium,clear,23,57.4570763916017
2.648515160461976,high,clear,15,28.80459743352479
9.07123065719955,low,rainy,5,42.83908361200887
4.836773089620884,low,clear,5,20.56487621246842
8.758492035221108,medium,clear,21,48.009449450732575
10.119885436926099,low,rainy,2,44.36180228817567
12.616385251900823,medium,clear,9,51.10789769351458
3.889897804648445,medium,clear,0,24.901410825225902
1.1539416012187267,low,rainy,13,28.062627037463816
2.916398820963302,medium,clear,3,22.411788333365333
13.600260985873472,medium,clear,11,57.68530350470786
13.234461085875214,low,rainy,5,55.65539904786008
9.363783430384316,high,rainy,10,54.43313086428199
9.407236046071148,high,clear,11,48.20090803165405
10.310513443647576,medium,clear,9,44.67382815597474
3.4551979007282942,medium,clear,17,25.216670888633132
13.801767242949436,medium,clear,6,57.60877594162466
6.862787348489023,high,clear,6,41.64637868648624
6.363939395492965,medium,clear,10,33.07499470291826
8.264847873959726,medium,clear,3,38.03223333207503
1.6575235348507706,high,clear,19,29.584486321631864
3.3279671625851117,low,clear,0,17.42851944825081
11.332470629969187,high,clear,12,62.973469725786764
2.1591813509517706,low,clear,17,15.419865883613568
9.444129532529434,low,clear,8,37.451836798476776
4.434887535538493,low,clear,23,21.971437440653776
6.450138596587672,high,clear,23,40.71670320990777
5.041712314789798,high,clear,8,37.867285293016266
5.979418030509288,medium,clear,22,31.964492449188622
11.066642672579437,medium,rainy,8,54.56140779259946
5.15970401872445,medium,clear,9,33.31552903516863
8.929664964156562,high,rainy,1,53.14966686009527
7.664705630787395,medium,clear,5,37.11518035238177
10.291396315077074,low,clear,14,47.156309484054844
14.115616350546611,low,rainy,2,61.34144138600369
11.256009360943505,medium,clear,10,46.28340752707811
4.0091653002705945,medium,clear,5,23.62588785111612
1.4365638908579854,low,clear,2,14.308478970829373
4.671696620197551,low,clear,23,23.807336066649043
9.331091029803568,high,clear,10,51.393611681742904
1.7199613887795049,low,clear,14,21.25500485958054
7.949127460817309,medium,clear,12,43.77945593070338
9.355799884836449,high,clear,19,57.16582936124293
5.679414471437451,medium,rainy,9,36.676208104607035
11.792770852441507,low,clear,5,45.80147414147803
2.4923755438728055,medium,clear,14,25.045712173989777
2.0519289443013227,high,rainy,17,34.07153028055333
11.194642586850447,medium,clear,17,45.66166448347128
7.9368784268867785,high,clear,6,43.578948186707734
10.637633549988305,low,clear,14,50.33180432494475
7.087582740452447,medium,clear,17,32.6136730856462
4.449628465347495,medium,clear,17,27.91558200521297
12.467432447438796,high,clear,19,66.05672758776572
12.19182230556571,low,rainy,8,57.01817808007599
10.725750591961974,high,clear,23,54.53140185941802
4.810031921219478,medium,clear,1,29.89853601578382
9.26322933616722,low,clear,7,37.86905877199715
6.053634557160375,low,clear,19,35.27537248084945
2.282149026572878,high,rainy,1,35.709854210194436
13.842390056471398,low,clear,10,50.37699459582842
2.9154608328654597,low,clear,6,20.977405881453834
14.303322953491234,low,rainy,5,57.98558742877805
7.24408082141138,high,clear,9,40.53525022406614
3.591861003740675,medium,clear,4,22.584933928350868
8.586613263297014,medium,clear,10,40.35770349704168
13.221241702269715,low,rainy,0,55.86980823835192
11.251148409733856,medium,clear,1,50.664703775299046
12.291856070060296,medium,rainy,23,59.15720103374309
10.222967133950043,high,clear,0,52.82860329226282
10.691871903249934,high,clear,18,61.098636692614505
12.88873912191447,low,rainy,1,54.69169317900531
4.495352124028603,medium,clear,20,30.905084306525918
7.851949491003967,low,clear,19,35.538943829056784
4.096932185474431,medium,clear,22,29.84817197163461
14.827352111953058,low,clear,20,54.99159675305505
14.216830755612586,low,clear,23,52.24901095541942
1.5519753591590826,low,clear,3,20.619513064987295
10.878052415219639,medium,clear,11,48.55262413427991
13.953476443819321,low,clear,21,56.443343690500235
3.5280548317826694,medium,clear,19,27.21524136204165
8.951233227736813,medium,clear,17,45.088440819476865
13.816836166232585,low,clear,0,53.878164240086676
1.4752437002011838,medium,rainy,0,26.795324925280344
10.763883741455759,low,clear,23,42.29053175841365
5.162886103215711,medium,clear,13,36.63268280352989
13.941546735271425,medium,rainy,3,62.527398088606574
14.594815432315148,low,clear,4,51.837924475976784
14.219730847588075,low,rainy,10,60.57186240577385
7.638999033204493,low,clear,23,32.81567978644906
13.068597113850387,high,clear,22,62.24967927086874
12.823691579490985,medium,clear,12,58.22882825735343
5.467406625405578,medium,clear,15,32.32585864031042
12.604816638109483,medium,clear,23,52.78546445301295
1.5181068860168967,low,clear,12,19.369220953871608
9.347778298748743,medium,clear,23,43.10331408720127
4.220123722027843,medium,clear,21,38.58211054700962
2.6879364008819033,low,clear,1,19.668623174609586
2.077344822808928,low,clear,15,21.404150302225826
10.748042862293957,low,clear,5,42.22792375886551
5.758249492752926,medium,clear,13,36.65663253952974
11.14673480140266,high,rainy,0,59.29181028745703
1.9149887711851932,low,clear,16,18.951428706800698
5.414064729628545,medium,rainy,10,35.43182437458742
8.552878093254721,low,clear,18,44.27775579453755
12.07012430774549,high,clear,2,56.177996261695874
5.462535041048978,low,clear,10,28.160924860411786
9.762479270118128,medium,clear,4,41.10542284340709
13.40368847530662,medium,clear,16,54.327154022738526
9.622084634552264,medium,clear,21,48.91041696254944
4.2614326465508725,medium,clear,6,26.589315908245645
1.3416109417915323,low,clear,9,13.686179621706676
13.181384234613018,low,clear,10,49.215062492681334
1.29777175190542,low,clear,2,15.507182355776388
13.24582341757879,low,clear,19,50.56396667476289
8.405119876380969,medium,rainy,9,45.08952017308678
14.146947779180547,low,clear,9,54.950116033083546
12.182965300831315,low,clear,13,52.673855749127135
14.971077547466724,medium,clear,11,62.4558051666542
5.909965416323942,high,clear,14,46.247474958517195
11.740636045035776,medium,clear,9,48.05487792108771
6.62703279052939,low,clear,9,31.20289271382732
7.718258684254724,low,clear,18,38.3551616529497
9.785076485057182,high,clear,0,55.89135211875753
13.231479598608743,low,rainy,23,57.29876796081505
14.777168568790131,low,rainy,9,61.378240521725594
11.755827794103254,medium,clear,1,51.60633190899239
6.848734950342672,medium,clear,16,36.483895934361264
6.898998031878983,medium,clear,23,36.580596351129095
11.326152222244481,low,clear,6,43.445869927939604
4.342880040756233,low,clear,6,24.0995858963087
2.546637583839525,high,clear,19,36.53684611206397
5.964710206970872,low,rainy,8,36.01478675897679
5.021345883157144,medium,clear,21,36.942271288678455
5.148313686383862,medium,clear,1,33.46106835145573
4.270508514698739,medium,clear,13,35.05730979070406
1.5893046549090664,low,clear,16,16.02494979292874
1.2502350862677933,low,clear,0,11.463383659475976
14.828113456304441,medium,rainy,8,63.197803723255156
6.988823872302072,high,clear,19,47.47020281038352
6.380573060235544,high,clear,20,46.23522655280207
10.515061957702978,low,clear,18,49.34118893551546
4.055554430110899,low,clear,3,16.60724951874162
14.299456575303154,high,clear,7,62.83195720042327
12.008830201817728,medium,clear,12,55.63804877652351
2.2517540323716334,high,clear,3,26.761546839849522
6.846130860988997,low,rainy,8,34.94217790622646
13.307656305870307,medium,clear,8,53.92464472584005
14.226248312079743,medium,clear,21,60.78709320809069
7.543621157498176,medium,clear,17,36.086014817663575
9.587759448949909,medium,clear,11,46.48974347423863
3.338475245289053,low,clear,9,21.244062416191117
14.87636076591767,medium,clear,10,61.15696898723702
4.243403819368208,low,clear,6,22.66196594318871
14.198244837891759,medium,clear,8,59.6169449390188
10.09505308589316,high,clear,5,53.98075589362505
9.508315128304028,low,rainy,18,50.72202121379281
8.17763915423112,high,clear,15,45.22458935240914
4.229377364048622,low,clear,14,26.804057795366113
3.4713924480771157,medium,clear,6,27.530437541696084
4.0868069269824545,high,rainy,15,39.22695329804545
3.610135670019563,low,clear,4,18.253358737529776
11.914182629934546,low,clear,15,44.670511740275685
5.901753628334221,medium,clear,0,35.8240722494409
1.8097974718875491,low,clear,18,19.359319086879452
14.56743682197136,medium,clear,4,59.357620049887466
13.37300238948796,high,clear,6,60.88763131772099
13.988531964732982,medium,clear,18,63.49244700316967
14.928709517050095,low,clear,21,60.85972693255633
3.4345334890728223,medium,clear,4,22.32123098488774
6.547388264637222,medium,clear,16,35.17822876808363
11.615338659857278,low,clear,21,46.4808422049747
10.744288652753092,medium,clear,7,46.124730363401454
3.154542688757971,medium,rainy,0,30.440760233009158
12.42166374986865,medium,rainy,1,61.958723080530945
4.142168005713249,low,rainy,14,34.0623289473381
4.133446607516723,medium,clear,19,30.86616764802408
8.51764192050779,low,clear,17,34.91850555649017
9.301159087783844,low,clear,10,39.75187081223654
9.121206909729356,high,clear,9,47.85658704570814
2.280815723568568,medium,clear,23,24.036404166708685
13.284452076825325,low,clear,23,48.80725367438118
4.718400596241885,low,clear,3,22.32456347770142
2.8132088979592584,low,clear,4,17.457620772072236
13.442473118165681,low,clear,3,47.094850546320906
14.379120975216548,low,rainy,12,59.79220896334772
13.069786641716309,low,clear,12,54.04428914650721
12.333225046148293,medium,clear,17,51.86507938175776
10.173387728946304,medium,rainy,23,52.033086755912244
8.71200318852795,medium,clear,1,40.961061196132704
2.2178146387597417,medium,clear,15,26.31195016449087
6.718344982989782,low,clear,0,30.49185363551474
6.217639238172396,high,clear,18,42.89999200228398
4.636552972644567,high,rainy,8,39.66982920652853
11.12788159164019,high,clear,2,55.38425411361803
7.942260291102791,high,clear,6,44.95592763819143
2.134647022707071,high,clear,9,25.946981273794286
4.082564827297359,medium,clear,0,27.12999831662635
10.565622691234342,low,rainy,9,47.60841961493835
2.0658320328642024,medium,clear,20,29.38888356558604
12.916896796682762,medium,clear,8,51.91851097580409
7.9320513781956405,medium,clear,14,42.96069852277058
7.728212082573072,medium,clear,14,46.369869025910475
9.293708985233247,low,rainy,2,44.53829937156096
12.545533522952088,low,clear,4,45.792691113817504
5.869328910630703,high,clear,8,38.1785223628703
10.49222613582689,medium,clear,21,49.04836089741135
8.920247495941075,medium,clear,8,41.915287743170545
4.7383957823718985,low,clear,22,26.277507316787037
13.300819808972212,low,rainy,6,59.16426197818129
12.163964302496993,high,clear,23,55.51932944562142
10.218325685217957,medium,rainy,22,53.39321152962054
12.908144207319387,medium,clear,11,54.053058217559254
13.142118813437232,medium,clear,8,53.9024957106382
10.917081674010486,medium,clear,5,46.916568942272825
12.718186597091409,low,clear,22,44.3126961194848
10.764600463369971,medium,rainy,1,54.569798648246405
10.521970804644205,medium,clear,8,43.928198862245914
9.66055929501258,medium,clear,16,42.48528625492232
11.538032953806978,medium,clear,0,50.45006813052753
3.220471474103032,high,clear,18,33.028143281410884
13.332190628784998,low,clear,5,47.354984000725594
13.205809388433249,high,clear,4,64.05475348358682
1.409461962483828,low,clear,1,14.472503646596943
12.561434507906677,medium,clear,8,51.35990078947129
2.804178144628233,low,clear,13,23.664526742491717
5.691663959627986,low,clear,3,28.41394455390343
11.409115588082509,medium,clear,3,51.476882546722884
3.250638544676315,low,clear,20,22.52704528330937
12.451538337666872,medium,rainy,14,61.304938687176254
12.649878491408387,high,clear,7,61.16632207158261
8.104548272651707,low,clear,3,35.59446995495532
1.0894022040356701,medium,clear,15,15.58026864856678
5.018533864448779,medium,clear,20,33.080980242368746
9.636976857260391,medium,clear,3,43.523435970058266
14.73660649238393,low,clear,15,54.25697196601281
9.845389378233357,low,clear,21,44.64002788930913
4.637250134898237,low,clear,11,21.19310279132983
